Open,High,Low,Close,Adj Close,Volume,MM30,MM50,Month,Std,Upper_Band,Lower_Band,Oscilation
7.929999828338623,8.005000114440918,7.820000171661377,7.960000038146973,7.960000038146973,11954200,,,7,,,,
7.920000076293945,7.96999979019165,7.760000228881836,7.880000114440918,7.880000114440918,18233700,,,7,,,,-0.07999992370605469
7.789999961853027,7.860000133514404,7.610000133514404,7.670000076293945,7.670000076293945,18086200,,,7,,,,-0.21000003814697266
7.710000038146973,7.869999885559082,7.650000095367432,7.78000020980835,7.78000020980835,16975000,,,7,,,,0.1100001335144043
7.75,7.869999885559082,7.710000038146973,7.820000171661377,7.820000171661377,8913500,,,7,,,,0.039999961853027344
7.820000171661377,7.840000152587891,7.664999961853027,7.809999942779541,7.809999942779541,11762500,,,7,,,,-0.010000228881835938
7.880000114440918,7.96999979019165,7.829999923706055,7.900000095367432,7.900000095367432,15591700,,,7,,,,0.09000015258789062
7.96999979019165,8.289999961853027,7.929999828338623,8.180000305175781,8.180000305175781,34499700,,,7,,,,0.2800002098083496
8.149999618530273,8.149999618530273,7.679999828338623,7.71999979019165,7.71999979019165,34297000,,,7,,,,-0.46000051498413086
7.75,7.920000076293945,7.639999866485596,7.869999885559082,7.869999885559082,26927400,,,7,,,,0.15000009536743164
7.789999961853027,7.800000190734863,7.539999961853027,7.639999866485596,7.639999866485596,20335900,,,7,,,,-0.23000001907348633
7.630000114440918,7.704999923706055,7.610000133514404,7.619999885559082,7.619999885559082,19830300,,,7,,,,-0.019999980926513672
7.570000171661377,7.775000095367432,7.539999961853027,7.699999809265137,7.699999809265137,15315800,,,7,,,,0.07999992370605469
7.71999979019165,7.96999979019165,7.690000057220459,7.920000076293945,7.920000076293945,20037700,,,7,,,,0.2200002670288086
7.949999809265137,7.96999979019165,7.71999979019165,7.860000133514404,7.860000133514404,19623300,,,7,,,,-0.059999942779541016
7.929999828338623,8.010000228881836,7.800000190734863,7.840000152587891,7.840000152587891,19900400,,,7,,,,-0.019999980926513672
7.75,7.940000057220459,7.710000038146973,7.849999904632568,7.849999904632568,22178600,,,7,,,,0.009999752044677734
7.940000057220459,7.940000057220459,7.769999980926514,7.78000020980835,7.78000020980835,26929600,,,7,,,,-0.06999969482421875
7.889999866485596,8.005000114440918,7.860000133514404,7.900000095367432,7.900000095367432,20596900,,,7,,,,0.11999988555908203
7.929999828338623,8.109999656677246,7.889999866485596,7.960000038146973,7.960000038146973,20932500,,,7,0.1297407142312189,,,0.059999942779541016
7.829999923706055,7.985000133514404,7.809999942779541,7.909999847412109,7.909999847412109,10979600,,,8,0.12762926894128215,,,-0.05000019073486328
7.869999885559082,7.925000190734863,7.650000095367432,7.809999942779541,7.809999942779541,15942600,,,8,0.12715932186505968,,,-0.09999990463256836
7.75,7.945000171661377,7.744999885559082,7.769999980926514,7.769999980926514,12747400,,,8,0.12254330970247591,,,-0.039999961853027344
7.809999942779541,7.989999771118164,7.78000020980835,7.849999904632568,7.849999904632568,18955600,,,8,0.12197830057749148,,,0.07999992370605469
7.800000190734863,7.875,7.650000095367432,7.840000152587891,7.840000152587891,14242900,,,8,0.12192651304443589,,,-0.009999752044677734
7.739999771118164,8.0,7.710000038146973,7.989999771118164,7.989999771118164,12527300,,,8,0.12642770901472888,,,0.14999961853027344
7.869999885559082,7.909999847412109,7.699999809265137,7.829999923706055,7.829999923706055,17044100,,,8,0.12580693986126362,,,-0.15999984741210938
7.864999771118164,8.0,7.730000019073486,7.739999771118164,7.739999771118164,14592000,,,8,0.09926045983735733,,,-0.09000015258789062
7.71999979019165,7.809999942779541,7.690000057220459,7.760000228881836,7.760000228881836,12661300,,,8,0.09752734329309147,,,0.020000457763671875
7.699999809265137,7.96999979019165,7.690000057220459,7.940000057220459,7.940000057220459,20758600,7.836666679382324,,8,0.10054982983900414,8.037766339060331,7.6355670197043155,0.17999982833862305
7.900000095367432,8.010000228881836,7.710000038146973,7.909999847412109,7.909999847412109,24575400,7.835000006357829,,8,0.09210406849148098,8.01920814334079,7.650791869374867,-0.03000020980834961
8.164999961853027,8.204999923706055,7.460000038146973,7.639999866485596,7.639999866485596,55583100,7.826999998092651,,8,0.08967779541130462,8.00635558891526,7.647644407270041,-0.26999998092651367
7.570000171661377,7.570000171661377,6.980000019073486,7.139999866485596,7.139999866485596,44141900,7.809333324432373,,8,0.17881483417561647,8.166962992783606,7.45170365608114,-0.5
6.96999979019165,7.28000020980835,6.610000133514404,7.210000038146973,7.210000038146973,31520300,7.790333318710327,,8,0.22160361389513716,8.2335405465006,7.347126090920053,0.07000017166137695
7.269999980926514,7.420000076293945,7.224999904632568,7.349999904632568,7.349999904632568,16294200,7.7746666431427,,8,0.24006359967575816,8.254793842494216,7.294539443791184,0.1399998664855957
7.320000171661377,7.389999866485596,7.210000038146973,7.349999904632568,7.349999904632568,18472000,7.759333308537801,,8,0.25503922492648545,8.269411758390772,7.24925485868483,0.0
7.25,7.320000171661377,7.139999866485596,7.25,7.25,30005100,7.73766663869222,,8,0.2743082307241051,8.28628310014043,7.18905017724401,-0.09999990463256836
7.289999961853027,7.300000190734863,7.050000190734863,7.070000171661377,7.070000171661377,15823200,7.70066663424174,,8,0.30693560138340376,8.314537837008547,7.086795431474933,-0.17999982833862305
7.019999980926514,7.139999866485596,6.934999942779541,7.110000133514404,7.110000133514404,19440500,7.680333312352499,,8,0.3248687638339815,8.330070840020461,7.030595784684536,0.039999961853027344
6.940000057220459,7.0,6.730000019073486,6.960000038146973,6.960000038146973,46834100,7.6499999841054285,,8,0.346277529359082,8.342555042823593,6.957444925387264,-0.15000009536743164
6.849999904632568,7.039999961853027,6.65500020980835,6.940000057220459,6.940000057220459,47188300,7.626666657129923,,8,0.36385504689882486,8.354376750927573,6.898956563332273,-0.019999980926513672
6.920000076293945,7.110000133514404,6.860000133514404,7.039999961853027,7.039999961853027,31756500,7.607333326339722,,8,0.372523008495004,8.35237934332973,6.862287309349714,0.09999990463256836
6.800000190734863,7.010000228881836,6.625,6.849999904632568,6.849999904632568,55081500,7.578999996185303,,8,0.39172053219997943,8.362441060585262,6.795558931785344,-0.19000005722045898
7.0,7.210000038146973,6.940000057220459,7.110000133514404,7.110000133514404,53220600,7.5519999980926515,,9,0.38570881453582423,8.3234176271643,6.780582369021003,0.26000022888183594
7.059999942779541,7.099999904632568,6.800000190734863,6.809999942779541,6.809999942779541,27831700,7.5169999917348225,,9,0.39277684754363185,8.302553686822087,6.731446296647559,-0.3000001907348633
6.849999904632568,6.980000019073486,6.820000171661377,6.900000095367432,6.900000095367432,26876900,7.485666656494141,,9,0.3744957717325709,8.234658199959282,6.7366751130289995,0.09000015258789062
6.840000152587891,6.900000095367432,6.71999979019165,6.829999923706055,6.829999923706055,25129200,7.451666657129923,,9,0.3660381569982622,8.183742971126447,6.719590343133399,-0.07000017166137695
6.820000171661377,6.840000152587891,6.670000076293945,6.809999942779541,6.809999942779541,17046500,7.4193333148956295,,9,0.35891503122693086,8.137163377349491,6.701503252441768,-0.019999980926513672
7.050000190734863,7.449999809265137,6.920000076293945,7.380000114440918,7.380000114440918,62588900,7.401999982198079,,9,0.3370459732947684,8.076091928787616,6.727908035608543,0.570000171661377
7.329999923706055,7.510000228881836,7.309999942779541,7.460000038146973,7.460000038146973,26831700,7.385333315531413,7.564400005340576,9,0.29448257057387767,7.974298456679168,6.796368174383657,0.07999992370605469
7.460000038146973,7.650000095367432,7.400000095367432,7.550000190734863,7.550000190734863,24526900,7.373333326975504,7.556200008392334,9,0.2542191441407596,7.881771615257024,6.864895038693985,0.09000015258789062
7.599999904632568,7.659999847412109,7.489999771118164,7.53000020980835,7.53000020980835,17097800,7.364000002543132,7.549200010299683,9,0.24376168220728867,7.851523366957709,6.876476638128555,-0.019999980926513672
7.460000038146973,7.534999847412109,7.309999942779541,7.360000133514404,7.360000133514404,36525700,7.350333340962728,7.543000011444092,9,0.24902498720817817,7.848383315379085,6.852283366546372,-0.1700000762939453
7.360000133514404,7.429999828338623,7.289999961853027,7.289999961853027,7.289999961853027,11048400,7.33166667620341,7.533200006484986,9,0.2507856516579461,7.833237979519302,6.830095372887518,-0.07000017166137695
7.300000190734863,7.369999885559082,7.179999828338623,7.210000038146973,7.210000038146973,12301300,7.310666672388712,7.521000003814697,9,0.2467574426345189,7.80418155765775,6.817151787119674,-0.07999992370605469
7.239999771118164,7.329999923706055,7.010000228881836,7.010000228881836,7.010000228881836,19092800,7.278000020980835,7.505000009536743,9,0.2432516020545221,7.76450322508988,6.791496816871791,-0.19999980926513672
6.900000095367432,6.989999771118164,6.784999847412109,6.880000114440918,6.880000114440918,16242400,7.246333360671997,7.484600009918213,9,0.24716290066177865,7.740659161995555,6.752007559348439,-0.13000011444091797
6.920000076293945,7.03000020980835,6.829999923706055,6.849999904632568,6.849999904632568,15598500,7.2166666984558105,7.458000001907348,9,0.2536139393022368,7.7238945770602845,6.709438819851337,-0.03000020980834961
6.840000152587891,7.0,6.769999980926514,6.940000057220459,6.940000057220459,14163000,7.189333359400432,7.442400007247925,9,0.25588808912081773,7.701109537642067,6.677557181158797,0.09000015258789062
6.909999847412109,6.968999862670898,6.769999980926514,6.809999942779541,6.809999942779541,13744600,7.151666688919067,7.421200008392334,9,0.2618879454505957,7.675442579820259,6.627890798017876,-0.13000011444091797
6.889999866485596,7.21999979019165,6.889999866485596,7.099999904632568,7.099999904632568,39762600,7.124666690826416,7.410400009155273,9,0.259886678054027,7.64444004693447,6.604893334718362,0.28999996185302734
7.050000190734863,7.414999961853027,7.010000228881836,7.289999961853027,7.289999961853027,33983100,7.113000027338663,7.403800010681152,9,0.2635442223451868,7.640088472029037,6.58591158264829,0.19000005722045898
7.329999923706055,7.389999866485596,7.170000076293945,7.25,7.25,15540600,7.116666698455811,7.39480001449585,9,0.25882889130731357,7.634324481070438,6.599008915841184,-0.039999961853027344
7.239999771118164,7.34499979019165,7.019999980926514,7.050000190734863,7.050000190734863,17136900,7.11133337020874,7.377400016784668,10,0.25927992250298204,7.629893215214704,6.592773525202777,-0.19999980926513672
6.989999771118164,7.050000190734863,6.800000190734863,6.840000152587891,6.840000152587891,14883200,7.094333378473918,7.357000017166138,10,0.257500164914968,7.609333708303854,6.579333048643981,-0.21000003814697266
6.920000076293945,7.039999961853027,6.840000152587891,7.03000020980835,7.03000020980835,18085700,7.083666721979777,7.340800018310547,10,0.2533413915427136,7.590349505065205,6.57698393889435,0.19000005722045898
6.96999979019165,7.179999828338623,6.965000152587891,7.139999866485596,7.139999866485596,25433400,7.080000050862631,7.326600017547608,10,0.24374061573824382,7.567481282339118,6.592518819386143,0.1099996566772461
7.050000190734863,7.460000038146973,6.960000038146973,7.380000114440918,7.380000114440918,21425700,7.090333382288615,7.318600015640259,10,0.23646243819384066,7.563258258676297,6.617408505900934,0.24000024795532227
7.269999980926514,7.335000038146973,7.195000171661377,7.309999942779541,7.309999942779541,11355300,7.097000042597453,7.306800012588501,10,0.2336529311037512,7.5643059048049555,6.629694180389951,-0.07000017166137695
7.349999904632568,7.610000133514404,7.340000152587891,7.599999904632568,7.599999904632568,23378900,7.118333371480306,7.299600009918213,10,0.24481787343281702,7.60796911834594,6.628697624614672,0.28999996185302734
7.71999979019165,7.860000133514404,7.679999828338623,7.840000152587891,7.840000152587891,29833600,7.14833337465922,7.298200016021728,10,0.2751549862507074,7.698643347160635,6.598023402157805,0.24000024795532227
7.900000095367432,7.994999885559082,7.710000038146973,7.789999961853027,7.789999961853027,32164200,7.1733333746592205,7.297800016403198,10,0.29752088406979116,7.768375142798803,6.578291606519638,-0.05000019073486328
7.840000152587891,7.885000228881836,7.730999946594238,7.760000228881836,7.760000228881836,15996600,7.2036667188008625,7.297600021362305,10,0.32143224161437284,7.846531202029608,6.560802235572117,-0.029999732971191406
7.769999980926514,8.020000457763672,7.684999942779541,7.900000095367432,7.900000095367432,30466200,7.23000005086263,7.298600025177002,10,0.3556891094569122,7.941378269776455,6.518621831948805,0.1399998664855957
7.900000095367432,7.989999771118164,7.775000095367432,7.880000114440918,7.880000114440918,20240000,7.265666723251343,7.299400024414062,10,0.38237314279261164,8.030413008836566,6.500920437666119,-0.019999980926513672
7.880000114440918,7.949999809265137,7.690000057220459,7.710000038146973,7.710000038146973,17186500,7.292666721343994,7.293800029754639,10,0.38811116716786354,8.06888905567972,6.516444387008267,-0.1700000762939453
8.039999961853027,8.289999961853027,7.840000152587891,8.229999542236328,8.229999542236328,60174000,7.339333375295003,7.301800022125244,10,0.42377374236366044,8.186880860022324,6.491785890567682,0.5199995040893555
8.199999809265137,8.239999771118164,7.980000019073486,8.170000076293945,8.170000076293945,25113300,7.384666713078817,7.310400028228759,10,0.43859701362980347,8.261860740338424,6.507472685819209,-0.05999946594238281
8.119999885559082,8.274999618530273,7.96999979019165,8.15999984741211,8.15999984741211,27005100,7.4106667041778564,7.318400020599365,10,0.4485132914062806,8.307693286990418,6.513640121365295,-0.010000228881835938
8.229999542236328,8.420000076293945,8.020000457763672,8.079999923706055,8.079999923706055,16691900,7.431333367029826,7.321200017929077,10,0.43354682153011015,8.298427010090046,6.564239723969605,-0.07999992370605469
8.09000015258789,8.104999542236328,7.900000095367432,7.980000019073486,7.980000019073486,17626400,7.445666694641114,7.322600021362304,10,0.4273599479572205,8.300386590555554,6.590946798726673,-0.09999990463256836
7.889999866485596,8.010000228881836,7.739999771118164,7.989999771118164,7.989999771118164,30096900,7.46100001335144,7.329600019454956,10,0.42761848292365084,8.316236979198742,6.605763047504139,0.009999752044677734
8.029999732971191,8.119999885559082,7.945000171661377,8.010000228881836,8.010000228881836,24541100,7.482666683197022,7.347000026702881,10,0.4235298973827552,8.329726477962533,6.635606888431512,0.020000457763671875
8.100000381469727,8.220000267028809,8.050000190734863,8.079999923706055,8.079999923706055,17203700,7.509000015258789,7.364400024414063,10,0.40343779796714135,8.315875611193071,6.702124419324506,0.06999969482421875
8.039999961853027,8.199999809265137,7.929999828338623,8.199999809265137,8.199999809265137,16430500,7.542000007629395,7.381400022506714,10,0.3547214780492603,8.251442963727916,6.832557051530874,0.11999988555908203
8.220000267028809,8.380000114440918,8.194999694824219,8.300000190734863,8.300000190734863,32494100,7.585000006357829,7.40040002822876,11,0.3192668211442371,8.223533648646303,6.946466364069355,0.10000038146972656
8.100000381469727,8.260000228881836,7.989999771118164,8.229999542236328,8.229999542236328,40114700,7.629999987284342,7.420000019073487,11,0.27739382036942195,8.184787628023185,7.075212346545499,-0.07000064849853516
8.399999618530273,8.619000434875488,8.350000381469727,8.479999542236328,8.479999542236328,32040900,7.684333308537801,7.448200006484985,11,0.2715936446270073,8.227520597791816,7.141146019283786,0.25
8.569999694824219,8.579999923706055,8.279999732971191,8.3100004196167,8.3100004196167,18883900,7.729999987284343,7.472200012207031,11,0.2295876521636688,8.18917529161168,7.270824682957005,-0.1699991226196289
8.430000305175781,8.520000457763672,8.3100004196167,8.449999809265137,8.449999809265137,17043000,7.784666649500529,7.502000007629395,11,0.22341537124529168,8.231497391991113,7.3378359070099455,0.1399993896484375
8.430000305175781,8.449999809265137,8.220000267028809,8.329999923706055,8.329999923706055,26904700,7.825666650136312,7.529800004959107,11,0.22286640045868028,8.271399451053673,7.3799338492189515,-0.11999988555908203
8.34000015258789,8.449999809265137,8.25,8.260000228881836,8.260000228881836,27372800,7.857999992370606,7.554200010299683,11,0.21278779881956464,8.283575590009734,7.432424394731476,-0.06999969482421875
8.329999923706055,8.579999923706055,8.3149995803833,8.520000457763672,8.520000457763672,33886700,7.900333340962728,7.587600021362305,11,0.21194026782396283,8.324213876610655,7.4764528053148025,0.26000022888183594
8.550000190734863,8.550000190734863,8.355999946594238,8.449999809265137,8.449999809265137,21782700,7.946999994913737,7.61440001487732,11,0.2116327316937287,8.370265458301194,7.52373453152628,-0.07000064849853516
8.609999656677246,8.869999885559082,8.59000015258789,8.829999923706055,8.829999923706055,41100600,8.013333320617676,7.65480001449585,11,0.24251477604993427,8.498362872717545,7.528303768517807,0.38000011444091797
8.15999984741211,8.300000190734863,7.900000095367432,8.170000076293945,8.170000076293945,74293000,8.051333316167195,7.68020001411438,11,0.20929140957415138,8.469916135315497,7.632750497018892,-0.6599998474121094
8.289999961853027,8.305000305175781,7.744999885559082,7.849999904632568,7.849999904632568,60539400,8.074999984105428,7.7006000137329105,11,0.22865453328150892,8.532309050668447,7.617690917542411,-0.32000017166137695
7.920000076293945,8.164999961853027,7.840000152587891,8.069999694824219,8.069999694824219,68521400,8.097999970118204,7.7258000087738035,11,0.23140021414550102,8.560800398409206,7.635199541827202,0.2199997901916504
8.119999885559082,8.260000228881836,8.0600004196167,8.149999618530273,8.149999618530273,27439900,8.125999959309896,7.741199998855591,11,0.2315872195533651,8.589174398416626,7.662825520203166,0.07999992370605469
8.140000343322754,8.300000190734863,8.100000381469727,8.15999984741211,8.15999984741211,31565100,8.144666624069213,7.755199995040893,11,0.22941345972555824,8.60349354352033,7.685839704618097,0.010000228881835938
8.180000305175781,8.1899995803833,8.0600004196167,8.100000381469727,8.100000381469727,22290600,8.153333298365276,7.7661999988555905,11,0.2237268174054762,8.600786933176227,7.705879663554323,-0.05999946594238281
8.079999923706055,8.25,8.069999694824219,8.210000038146973,8.210000038146973,12923200,8.167333300908407,7.779799995422363,11,0.21568983348176773,8.598712967871942,7.735953633944871,0.1099996566772461
8.199999809265137,8.279999732971191,8.15999984741211,8.15999984741211,8.15999984741211,18916900,8.180666621526083,7.795799989700317,11,0.20912035563489542,8.598907332795873,7.762425910256292,-0.05000019073486328
8.149999618530273,8.180000305175781,8.079999923706055,8.100000381469727,8.100000381469727,24102300,8.187333297729491,7.811999998092651,11,0.20823253527718805,8.603798368283867,7.770868227175115,-0.05999946594238281
8.180000305175781,8.359999656677246,8.15999984741211,8.220000267028809,8.220000267028809,36194500,8.198666636149088,7.832200002670288,11,0.20794418990639496,8.614555015961878,7.782778256336298,0.11999988555908203
8.220000267028809,8.229999542236328,8.039999961853027,8.140000343322754,8.140000343322754,30218300,8.212999979654947,7.854800004959106,11,0.2096983845495657,8.63239674875408,7.7936032105558155,-0.07999992370605469
8.140000343322754,8.34000015258789,8.135000228881836,8.300000190734863,8.300000190734863,22271300,8.2153333346049,7.883200006484985,12,0.20976425623372746,8.634861847072354,7.795804822137445,0.15999984741210938
8.199999809265137,8.260000228881836,8.140000343322754,8.180000305175781,8.180000305175781,23181300,8.215666675567627,7.90980001449585,12,0.20407944953688748,8.623825574641403,7.8075077764938525,-0.11999988555908203
8.180000305175781,8.260000228881836,8.15999984741211,8.210000038146973,8.210000038146973,18072200,8.217333348592122,7.93520001411438,12,0.2037051492363183,8.62474364706476,7.809923050119486,0.029999732971191406
8.229999542236328,8.3100004196167,8.149999618530273,8.149999618530273,8.149999618530273,15283600,8.219666671752929,7.962000007629395,12,0.19864278246638656,8.616952236685702,7.822381106820156,-0.06000041961669922
8.149999618530273,8.220000267028809,8.079999923706055,8.140000343322754,8.140000343322754,14198900,8.225000015894572,7.982800016403198,12,0.198050382430748,8.621100780756068,7.828899251033077,-0.009999275207519531
8.109999656677246,8.270000457763672,8.109999656677246,8.220000267028809,8.220000267028809,16024900,8.232666699091594,8.001400022506713,12,0.19781106254774952,8.628288824187093,7.837044573996095,0.07999992370605469
8.210000038146973,8.279999732971191,8.15999984741211,8.180000305175781,8.180000305175781,12710000,8.238333368301392,8.02000002861023,12,0.18451855613062193,8.607370480562636,7.8692962560401485,-0.039999961853027344
8.180000305175781,8.220000267028809,8.119999885559082,8.199999809265137,8.199999809265137,26851500,8.242333364486694,8.043000020980834,12,0.17487137814348566,8.592076120773665,7.892590608199722,0.01999950408935547
8.210000038146973,8.550000190734863,8.180000305175781,8.550000190734863,8.550000190734863,27183400,8.254000043869018,8.077200021743774,12,0.12469336214388989,8.503386768156798,8.004613319581239,0.35000038146972656
8.569999694824219,8.680000305175781,8.40999984741211,8.4399995803833,8.4399995803833,25699700,8.258666690190633,8.105400009155273,12,0.13823226198392935,8.535131214158492,7.982202166222775,-0.1100006103515625
8.460000038146973,8.479999542236328,8.25,8.300000190734863,8.300000190734863,27733400,8.261000045140584,8.12860001564026,12,0.11529822413315953,8.491596493406902,8.030403596874265,-0.1399993896484375
8.3100004196167,8.359999656677246,8.210000038146973,8.329999923706055,8.329999923706055,16685900,8.256000057856243,8.147600011825562,12,0.1134436533665364,8.482887364589315,8.02911275112317,0.029999732971191406
8.380000114440918,8.5,8.380000114440918,8.4399995803833,8.4399995803833,17443100,8.260333363215128,8.170200004577637,12,0.12196947576973521,8.5042723147546,8.016394411675657,0.1099996566772461
8.380000114440918,8.40999984741211,8.09000015258789,8.100000381469727,8.100000381469727,29169600,8.248666715621948,8.18020001411438,12,0.1246583524311318,8.49798342048421,7.9993500107596835,-0.3399991989135742
8.210000038146973,8.289999961853027,8.100000381469727,8.229999542236328,8.229999542236328,16833800,8.245333369572958,8.188000001907348,12,0.12065598813104039,8.486645345835038,8.004021393310877,0.12999916076660156
8.25,8.279999732971191,8.149999618530273,8.220000267028809,8.220000267028809,12694700,8.24400003751119,8.196600008010865,12,0.12054579217264795,8.485091621856487,8.002908453165894,-0.009999275207519531
8.239999771118164,8.319999694824219,8.220000267028809,8.300000190734863,8.300000190734863,9553900,8.236666695276897,8.207400007247925,12,0.11968697029252172,8.47604063586194,7.997292754691854,0.07999992370605469
8.319999694824219,8.399999618530273,8.289999961853027,8.329999923706055,8.329999923706055,9293100,8.232666699091594,8.216000003814697,12,0.11575371252195595,8.464174124135505,8.001159274047682,0.029999732971191406
8.329999923706055,8.460000038146973,8.3100004196167,8.369999885559082,8.369999885559082,12253300,8.217333364486695,8.225799999237061,12,0.11793274165952976,8.453198847805755,7.981467881167635,0.039999961853027344
8.380000114440918,8.420000076293945,8.300000190734863,8.329999923706055,8.329999923706055,7310300,8.222666692733764,8.238199996948243,12,0.114817834673947,8.452302362081658,7.99303102338587,-0.039999961853027344
8.270000457763672,8.295000076293945,8.079999923706055,8.130000114440918,8.130000114440918,22009500,8.232000033060709,8.236200008392334,1,0.11915812844990771,8.470316289960525,7.993683776160894,-0.19999980926513672
8.079999923706055,8.199999809265137,8.0600004196167,8.09000015258789,8.09000015258789,18161200,8.232666714986165,8.234600009918212,1,0.12422804438759155,8.481122803761348,7.984210626210982,-0.039999961853027344
8.100000381469727,8.279999732971191,8.09000015258789,8.239999771118164,8.239999771118164,16669700,8.235666720072429,8.236200008392334,1,0.12373455202284324,8.483135824118115,7.988197616026742,0.14999961853027344
8.279999732971191,8.619999885559082,8.260000228881836,8.569999694824219,8.569999694824219,36596100,8.249333381652832,8.246000003814697,1,0.13808736222146864,8.525508106095769,7.973158657209895,0.3299999237060547
8.65999984741211,8.899999618530273,8.585000038146973,8.890000343322754,8.890000343322754,44489500,8.2756667137146,8.264200010299682,1,0.1889611188945149,8.653588951503629,7.8977444759255695,0.32000064849853516
