Open,High,Low,Close,Adj Close,Volume,MM30,MM50,Month,Std,Upper_Band,Lower_Band,Oscilation
8.800000190734863,8.949999809265137,8.710000038146973,8.930000305175781,8.930000305175781,22461300,8.29966672261556,8.283000020980834,1,0.23068036723182056,8.761027457079201,7.8383059881519195,0.039999961853027344
8.979999542236328,9.15999984741211,8.930000305175781,9.079999923706055,9.079999923706055,43517300,8.330333391825357,8.30440001487732,1,0.2771333738396548,8.884600139504666,7.776066644146048,0.14999961853027344
9.119999885559082,9.149999618530273,8.859999656677246,9.069999694824219,9.069999694824219,36237900,8.362666702270507,8.324200010299682,1,0.30985733415791367,8.982381370586335,7.74295203395468,-0.010000228881835938
9.109999656677246,9.270000457763672,9.020000457763672,9.260000228881836,9.260000228881836,32160600,8.397333367665608,8.345400018692017,1,0.3590466281881539,9.115426624041916,7.6792401112893,0.1900005340576172
9.3100004196167,9.494999885559082,9.020000457763672,9.170000076293945,9.170000076293945,45000700,8.431666692097982,8.362800016403199,1,0.39024824784223494,9.212163187782453,7.651170196413513,-0.09000015258789062
9.100000381469727,9.104999542236328,8.9399995803833,9.09000015258789,9.09000015258789,23413300,8.45800002415975,8.38000002861023,1,0.4065551982789275,9.271110420717605,7.644889627601895,-0.07999992370605469
9.149999618530273,9.170000076293945,8.920000076293945,9.050000190734863,9.050000190734863,29272300,8.487000020345052,8.3914000415802,1,0.41700028925974764,9.321000598864547,7.652999441825557,-0.039999961853027344
9.109999656677246,9.170000076293945,8.899999618530273,9.170000076293945,9.170000076293945,38574800,8.519000021616618,8.408600034713745,1,0.4343525417821738,9.387705105180965,7.65029493805227,0.11999988555908203
9.170000076293945,9.270000457763672,8.84000015258789,8.920000076293945,8.920000076293945,36535200,8.544666703542074,8.418000040054322,1,0.4200576956565767,9.384782094855227,7.70455131222892,-0.25
8.949999809265137,9.010000228881836,8.899999618530273,8.949999809265137,8.949999809265137,29940900,8.571666685740153,8.430400037765503,1,0.4109373314711426,9.393541348682438,7.749792022797868,0.029999732971191406
9.0600004196167,9.149999618530273,8.979999542236328,9.0,9.0,42567800,8.597666676839193,8.445200033187866,1,0.39902648220383635,9.395719641246865,7.79961371243152,0.05000019073486328
9.039999961853027,9.329999923706055,9.0,9.329999923706055,9.329999923706055,36349900,8.635999997456869,8.461400022506714,1,0.40472574148256435,9.445451480421998,7.826548514491741,0.3299999237060547
9.329999923706055,9.5,9.265000343322754,9.5,9.5,29915000,8.67933333714803,8.482400026321411,1,0.4177899547114048,9.51491324657084,7.84375342772522,0.1700000762939453
9.430000305175781,9.510000228881836,9.335000038146973,9.369999885559082,9.369999885559082,38417300,8.706666660308837,8.493200025558473,1,0.416275479111664,9.539217618532165,7.8741157020855095,-0.13000011444091797
8.920000076293945,9.010000228881836,8.510000228881836,8.779999732971191,8.779999732971191,72837900,8.717999998728434,8.505400018692017,1,0.3950679614152331,9.5081359215589,7.9278640758979675,-0.5900001525878906
8.75,8.859999656677246,8.579999923706055,8.609999656677246,8.609999656677246,37947500,8.728333314259848,8.52060001373291,1,0.35665519288476943,9.441643700029386,8.015022928490309,-0.1700000762939453
8.829999923706055,9.039999961853027,8.720000267028809,9.010000228881836,9.010000228881836,35290700,8.75099999109904,8.539400024414062,2,0.2930866511049019,9.337173293308844,8.164826688889235,0.40000057220458984
8.9399995803833,9.414999961853027,8.859999656677246,9.369999885559082,9.369999885559082,37369800,8.782000001271566,8.563800029754638,2,0.24372984359536223,9.269459688462291,8.294540314080841,0.3599996566772461
9.350000381469727,9.40999984741211,9.09000015258789,9.270000457763672,9.270000457763672,17649200,8.821000003814698,8.58600004196167,2,0.21930276481067895,9.259605533436055,8.38239447419334,-0.09999942779541016
9.369999885559082,9.449999809265137,9.239999771118164,9.380000114440918,9.380000114440918,24966900,8.859333356221518,8.611600036621093,2,0.22300525530978063,9.30534386684108,8.413322845601956,0.1099996566772461
9.359999656677246,9.600000381469727,9.34000015258789,9.5600004196167,9.5600004196167,24788900,8.904000027974446,8.638600044250488,2,0.2393215175662147,9.382643063106876,8.425356992842016,0.18000030517578125
9.539999961853027,9.670000076293945,9.4399995803833,9.640000343322754,9.640000343322754,23428700,8.948666699727376,8.6682000541687,2,0.2626886551675394,9.474044010062455,8.423289389392297,0.07999992370605469
9.75,9.930000305175781,9.699999809265137,9.890000343322754,9.890000343322754,34035000,9.0006667137146,8.704000053405762,2,0.3058793670892302,9.61242544789306,8.388907979536139,0.25
9.880000114440918,9.960000038146973,9.779999732971191,9.880000114440918,9.880000114440918,25531100,9.051000054677328,8.737200050354003,2,0.3400790617522696,9.731158178181866,8.370841931172789,-0.010000228881835938
9.760000228881836,10.079999923706055,9.539999961853027,9.920000076293945,9.920000076293945,55579800,9.10400005976359,8.772800045013428,2,0.3710792651502672,9.846158590064125,8.361841529463057,0.039999961853027344
10.100000381469727,10.399999618530273,10.100000381469727,10.369999885559082,10.369999885559082,52973900,9.178666718800862,8.814200038909911,2,0.4397880024045221,10.058242723609906,8.299090713991818,0.4499998092651367
10.3100004196167,10.494999885559082,9.979999542236328,10.460000038146973,10.460000038146973,48635000,9.257666714986165,8.859800033569336,2,0.49851259299858974,10.254691900983344,8.260641528988986,0.09000015258789062
10.399999618530273,10.494999885559082,10.204000473022461,10.359999656677246,10.359999656677246,42304900,9.328333377838135,8.902800025939941,2,0.5367767161431539,10.401886810124443,8.254779945551826,-0.10000038146972656
10.239999771118164,10.279999732971191,10.069999694824219,10.260000228881836,10.260000228881836,47717900,9.38466672897339,8.945000038146972,2,0.5469290318868093,10.478524792747008,8.290808665199771,-0.09999942779541016
10.079999923706055,10.199999809265137,9.989999771118164,10.09000015258789,10.09000015258789,31337000,9.42466672261556,8.984000034332276,2,0.5409726017496771,10.506611926114914,8.342721519116207,-0.1700000762939453
10.25,10.479999542236328,10.1899995803833,10.359999656677246,10.359999656677246,44708900,9.472333367665609,9.026800022125244,2,0.5466979889804876,10.565729345626584,8.378937389704634,0.26999950408935547
10.0,10.454999923706055,9.9399995803833,10.220000267028809,10.220000267028809,76818600,9.510333379109701,9.067600021362304,2,0.553700482952127,10.617734345013956,8.402932413205447,-0.1399993896484375
10.289999961853027,10.850000381469727,10.239999771118164,10.720000267028809,10.720000267028809,48612800,9.565333398183187,9.118000030517578,2,0.5944692739675864,10.75427194611836,8.376394850248014,0.5
10.850000381469727,11.229999542236328,10.75,11.140000343322754,11.140000343322754,47871000,9.628000068664551,9.169800033569336,2,0.6590861356114388,10.946172339887429,8.309827797441674,0.4200000762939453
11.029999732971191,11.170000076293945,10.920000076293945,11.069999694824219,11.069999694824219,28845100,9.691333389282226,9.222400035858154,2,0.6596801224306942,11.010693634143614,8.371973144420839,-0.07000064849853516
11.109999656677246,11.119999885559082,10.9399995803833,11.079999923706055,11.079999923706055,26912800,9.757666714986165,9.278000030517578,2,0.619905459193897,10.99747763337396,8.51785579659837,0.010000228881835938
11.1899995803833,11.329999923706055,11.020000457763672,11.270000457763672,11.270000457763672,24606000,9.831666723887126,9.33680004119873,3,0.6162490026263054,11.064164729139737,8.599168718634516,0.1900005340576172
11.09000015258789,11.194999694824219,10.930000305175781,11.140000343322754,11.140000343322754,33712700,9.897333399454753,9.39080005645752,3,0.6155305276925325,11.128394454839817,8.66627234406969,-0.13000011444091797
11.09000015258789,11.119999885559082,10.9399995803833,11.100000381469727,11.100000381469727,29187800,9.970000076293946,9.450800056457519,3,0.5891874350242609,11.148374946342468,8.791625206245424,-0.039999961853027344
11.270000457763672,11.319999694824219,11.039999961853027,11.25,11.25,26863500,10.04666674931844,9.511200065612792,3,0.5675329615084026,11.181732672335245,8.911600826301635,0.14999961853027344
11.319999694824219,11.510000228881836,11.265000343322754,11.510000228881836,11.510000228881836,24739500,10.130333423614502,9.577000064849853,3,0.5670354748004062,11.264404373215314,8.99626247401369,0.26000022888183594
11.550000190734863,11.609999656677246,11.039999961853027,11.069999694824219,11.069999694824219,56072800,10.188333415985108,9.63240005493164,3,0.530378239801043,11.249089895587193,9.127576936383022,-0.4400005340576172
11.119999885559082,11.5600004196167,11.109999656677246,11.550000190734863,11.550000190734863,38065100,10.25666675567627,9.696800060272217,3,0.5337445214553572,11.324155798586984,9.189177712765554,0.48000049591064453
11.390000343322754,11.5,11.1899995803833,11.40999984741211,11.40999984741211,40030300,10.324666754404705,9.757600059509278,3,0.5130905254136674,11.35084780523204,9.29848570357737,-0.1400003433227539
11.4399995803833,11.670000076293945,11.380000114440918,11.59000015258789,11.59000015258789,20374900,10.418333435058594,9.822800064086914,3,0.49490993306607817,11.408153301190751,9.428513568926437,0.18000030517578125
11.649999618530273,11.71500015258789,11.520000457763672,11.619999885559082,11.619999885559082,32424000,10.518666776021321,9.892600059509277,3,0.5031822696111665,11.525031315243655,9.512302236798988,0.029999732971191406
11.529999732971191,11.65999984741211,11.479999542236328,11.609999656677246,11.609999656677246,27618900,10.605333423614502,9.963000049591065,3,0.5082985037109647,11.62193043103643,9.588736416192573,-0.010000228881835938
11.739999771118164,11.800000190734863,11.59000015258789,11.789999961853027,11.789999961853027,23119300,10.6860000928243,10.034000053405762,3,0.510993578348402,11.707987249521103,9.664012936127495,0.18000030517578125
11.640000343322754,11.859999656677246,11.545000076293945,11.850000381469727,11.850000381469727,28070100,10.77200009028117,10.099600067138672,3,0.49818195933964804,11.768364008960466,9.775636171601873,0.06000041961669922
11.819999694824219,12.140000343322754,11.770000457763672,12.130000114440918,12.130000114440918,38124800,10.863666756947834,10.164400062561036,3,0.47320187532283575,11.810070507593506,9.917263006302163,0.2799997329711914
12.25,12.385000228881836,12.170000076293945,12.239999771118164,12.239999771118164,26612500,10.95300006866455,10.230600051879883,3,0.468790095410303,11.890580259485157,10.015419877843945,0.1099996566772461
12.180000305175781,12.270000457763672,12.09000015258789,12.25,12.25,24038500,11.040000057220459,10.294000053405762,3,0.4248525606390048,11.889705178498469,10.190294935942449,0.010000228881835938
12.25,12.28499984741211,12.140000343322754,12.170000076293945,12.170000076293945,20052700,11.1160000483195,10.356000061035155,3,0.41379626401258995,11.94359257634468,10.288407520294319,-0.07999992370605469
12.239999771118164,12.289999961853027,12.119999885559082,12.229999542236328,12.229999542236328,18129600,11.194333362579346,10.415400047302246,3,0.429544080636631,12.053421523852608,10.335245201306085,0.05999946594238281
12.270000457763672,12.329999923706055,11.720000267028809,11.949999809265137,11.949999809265137,28132600,11.262000020345052,10.47100004196167,3,0.41768117618607026,12.097362372717193,10.426637667972912,-0.2799997329711914
11.819999694824219,12.069999694824219,11.760000228881836,11.930000305175781,11.930000305175781,20034500,11.314000034332276,10.527800045013429,3,0.4005403427307431,12.115080719793761,10.51291934887079,-0.01999950408935547
12.0,12.013999938964844,11.75,11.819999694824219,11.819999694824219,19683300,11.359333356221518,10.583200035095215,4,0.38941886860854386,12.138171093438606,10.580495619004429,-0.1100006103515625
11.729999542236328,11.859999656677246,11.520000457763672,11.859999656677246,11.859999656677246,18026500,11.409333356221516,10.63700002670288,4,0.3665094516702144,12.142352259561946,10.676314452881087,0.039999961853027344
11.859999656677246,11.979999542236328,11.71500015258789,11.90999984741211,11.90999984741211,16522700,11.46433334350586,10.696800022125244,4,0.3346813035709767,12.133695950647814,10.794970736363906,0.05000019073486328
11.979999542236328,12.130000114440918,11.779999732971191,11.789999961853027,11.789999961853027,19009000,11.521000003814697,10.753600025177002,4,0.309947363097304,12.140894730009304,10.90110527762009,-0.11999988555908203
11.789999961853027,12.109999656677246,11.789999961853027,11.979999542236328,11.979999542236328,16046900,11.575,10.813200016021728,4,0.30343429591025656,12.181868591820512,10.968131408179486,0.18999958038330078
12.069999694824219,12.154999732971191,11.979999542236328,11.989999771118164,11.989999771118164,11290400,11.633999983469645,10.86640001296997,4,0.24508373402184389,12.124167451513332,11.143832515425958,0.010000228881835938
12.0600004196167,12.09000015258789,11.75,11.819999694824219,11.819999694824219,15951900,11.670666631062826,10.912800006866455,4,0.23287899791920375,12.136424626901233,11.204908635224418,-0.1700000762939453
11.670000076293945,11.75,11.449999809265137,11.569999694824219,11.569999694824219,19711600,11.684999942779541,10.956800003051757,4,0.21750983237333313,12.120019607526208,11.249980278032874,-0.25
11.640000343322754,11.64900016784668,11.430000305175781,11.550000190734863,11.550000190734863,14992300,11.700999959309895,11.012200012207032,4,0.2207189171471323,12.14243779360416,11.25956212501563,-0.01999950408935547
11.4399995803833,11.46500015258789,11.229999542236328,11.289999961853027,11.289999961853027,17480400,11.707999960581462,11.065800018310547,4,0.25296711574217523,12.213934192065812,11.202065729097113,-0.26000022888183594
11.270000457763672,11.399999618530273,10.914999961853027,10.949999809265137,10.949999809265137,24695300,11.697333272298177,11.104600009918213,4,0.3240090067505157,12.34535128579921,11.049315258797145,-0.3400001525878906
10.859999656677246,10.970000267028809,10.760000228881836,10.84000015258789,10.84000015258789,17143800,11.687333265940348,11.134000015258788,4,0.39554621703766973,12.478425700015688,10.896240831865008,-0.1099996566772461
10.90999984741211,10.970000267028809,10.729999542236328,10.789999961853027,10.789999961853027,12716400,11.676999918619792,11.164400005340577,4,0.4557711320619415,12.588542182743675,10.76545765449591,-0.05000019073486328
10.779999732971191,10.96500015258789,10.630000114440918,10.65999984741211,10.65999984741211,16982700,11.657333246866862,11.19,4,0.5073820329955965,12.672097312858055,10.64256918087567,-0.13000011444091797
10.600000381469727,10.770000457763672,10.430000305175781,10.479999542236328,10.479999542236328,26664900,11.622999890645344,11.208399982452393,4,0.5554066721787164,12.733813235002778,10.51218654628791,-0.18000030517578125
10.579999923706055,10.779999732971191,10.501999855041504,10.609999656677246,10.609999656677246,20053900,11.607666556040446,11.227799968719482,4,0.5738280961379962,12.755322748316438,10.460010363764454,0.13000011444091797
10.569999694824219,10.96500015258789,10.5600004196167,10.920000076293945,10.920000076293945,22990200,11.586666552225749,11.248399963378906,4,0.5661234472786691,12.718913446783088,10.45441965766841,0.3100004196166992
10.949999809265137,10.949999809265137,10.5600004196167,10.770000457763672,10.770000457763672,18780800,11.565333239237468,11.266199970245362,4,0.5538420421476252,12.673017323532719,10.457649154942217,-0.14999961853027344
10.539999961853027,11.0,10.479999542236328,10.869999885559082,10.869999885559082,19173600,11.541333230336507,11.285199966430664,4,0.5473380189726612,12.63600926828183,10.446657192391184,0.09999942779541016
10.960000038146973,11.15999984741211,10.890000343322754,11.050000190734863,11.050000190734863,14749800,11.522333240509033,11.29879997253418,4,0.5308423567385621,12.584017953986157,10.460648527031909,0.18000030517578125
11.0600004196167,11.199999809265137,10.890000343322754,11.010000228881836,11.010000228881836,15774700,11.50233325958252,11.309799976348877,4,0.51789521421901,12.538123688020539,10.4665428311445,-0.039999961853027344
11.0,11.07800006866455,10.84000015258789,10.859999656677246,10.859999656677246,14292000,11.471333249409993,11.319799976348877,4,0.5024725237334134,12.476278296876819,10.466388201943166,-0.15000057220458984
10.829999923706055,11.0600004196167,10.5600004196167,10.880000114440918,10.880000114440918,25706400,11.4389999071757,11.332199974060059,5,0.4764163974367819,12.391832702049264,10.486167112302137,0.020000457763671875
11.039999961853027,11.1850004196167,10.899999618530273,10.960000038146973,10.960000038146973,20553800,11.399999904632569,11.34959997177124,5,0.45177859046870755,12.303557085569985,10.496442723695154,0.07999992370605469
11.170000076293945,11.770000457763672,11.149999618530273,11.680000305175781,11.680000305175781,27676300,11.381333255767823,11.375999984741211,5,0.42494427805213814,12.231221811872098,10.531444699663547,0.7200002670288086
11.739999771118164,12.010000228881836,11.710000038146973,12.0,12.0,18501500,11.37299992243449,11.411599979400634,5,0.4260788515965693,12.225157625627629,10.52084221924135,0.31999969482421875
12.010000228881836,12.039999961853027,11.920000076293945,11.989999771118164,11.989999771118164,20218100,11.366999912261964,11.436999969482422,5,0.44301928263614876,12.253038477534261,10.480961346989666,-0.010000228881835938
11.930000305175781,12.104999542236328,11.920000076293945,12.0,12.0,20959300,11.359333260854084,11.454199962615967,5,0.4768603962447709,12.313054053343626,10.405612468364543,0.010000228881835938
11.949999809265137,11.960000038146973,11.699999809265137,11.789999961853027,11.789999961853027,23323000,11.353999932607016,11.468599967956543,5,0.49136762425429104,12.336735181115598,10.371264684098433,-0.21000003814697266
11.899999618530273,11.960000038146973,11.739999771118164,11.760000228881836,11.760000228881836,16422400,11.348333263397217,11.482199974060059,5,0.5107814453033966,12.36989615400401,10.326770372790424,-0.029999732971191406
11.84000015258789,11.850000381469727,11.3100004196167,11.380000114440918,11.380000114440918,23025300,11.333666610717774,11.484399967193603,5,0.5112575303562178,12.35618167143021,10.311151550005338,-0.38000011444091797
11.279999732971191,11.569999694824219,11.199999809265137,11.550000190734863,11.550000190734863,26623800,11.32333329518636,11.492599964141846,5,0.5121521265760071,12.347637548338374,10.299029042034347,0.1700000762939453
12.024999618530273,12.494999885559082,11.710000038146973,12.09000015258789,12.09000015258789,55782400,11.329333305358887,11.51239995956421,5,0.5390975109508782,12.407528327260643,10.25113828345713,0.5399999618530273
12.039999961853027,12.130000114440918,11.699999809265137,11.710000038146973,11.710000038146973,31213200,11.326666641235352,11.521599960327148,5,0.5280411260397377,12.382748893314828,10.270584389155877,-0.38000011444091797
11.819999694824219,11.930000305175781,11.609999656677246,11.65999984741211,11.65999984741211,28184700,11.315999984741211,11.524599952697754,5,0.4943267726696837,12.304653530080579,10.327346439401843,-0.05000019073486328
11.729999542236328,11.779999732971191,11.5,11.670000076293945,11.670000076293945,17644900,11.30533332824707,11.536599960327148,5,0.46363549554796735,12.232604319343004,10.378062337151135,0.010000228881835938
11.619999885559082,12.0600004196167,11.619999885559082,12.020000457763672,12.020000457763672,24253300,11.312000020345051,11.545999965667725,5,0.465193791596676,12.242387603538404,10.381612437151698,0.35000038146972656
12.020000457763672,12.1899995803833,11.640000343322754,11.699999809265137,11.699999809265137,20443400,11.316333357493082,11.551799964904784,5,0.43549460594357126,12.187322569380225,10.44534414560594,-0.32000064849853516
11.729999542236328,11.9350004196167,11.539999961853027,11.569999694824219,11.569999694824219,17665100,11.317000007629394,11.551399955749512,5,0.4067105040503284,12.13042101573005,10.503578999528738,-0.13000011444091797
11.539999961853027,11.930000305175781,11.510000228881836,11.729999542236328,11.729999542236328,16215400,11.331666660308837,11.553599948883056,5,0.38931081344028523,12.110288287189407,10.553045033428267,0.15999984741210938
11.800000190734863,12.21500015258789,11.710000038146973,12.180000305175781,12.180000305175781,30819500,11.372666676839193,11.564999961853028,5,0.38377493871112456,12.140216554261443,10.605116799416944,0.4500007629394531
11.920000076293945,11.979999542236328,11.699999809265137,11.710000038146973,11.710000038146973,20837200,11.401666673024495,11.563399963378906,5,0.33454252069985385,12.070751714424203,10.732581631624788,-0.4700002670288086
11.75,12.274999618530273,11.720000267028809,12.170000076293945,12.170000076293945,31708500,11.447666676839193,11.569799957275391,5,0.28908935431850785,12.025845385476208,10.869487968202177,0.46000003814697266
12.149999618530273,12.305000305175781,11.720000267028809,11.880000114440918,11.880000114440918,30546300,11.48833335240682,11.56479995727539,5,0.21871881272177934,11.925770977850378,11.05089572696326,-0.28999996185302734
11.885000228881836,12.005000114440918,11.600000381469727,11.75,11.75,24165400,11.530666700998943,11.554999961853028,6,0.21704905331563853,11.96476480763022,11.096568594367666,-0.13000011444091797
11.649999618530273,11.729999542236328,11.265000343322754,11.40999984741211,11.40999984741211,25636400,11.557333374023438,11.53819995880127,6,0.2303407863034114,12.018014946630261,11.096651801416614,-0.3400001525878906
11.65999984741211,11.710000038146973,11.449999809265137,11.710000038146973,11.710000038146973,20533300,11.583666706085205,11.52899995803833,6,0.22575263376695368,12.035171973619113,11.132161438551298,0.3000001907348633
11.739999771118164,12.140000343322754,11.739999771118164,12.140000343322754,12.140000343322754,26571100,11.629333368937175,11.527199974060059,6,0.23516858698701565,12.099670542911205,11.158996194963144,0.43000030517578125
12.010000228881836,12.180000305175781,11.880000114440918,11.890000343322754,11.890000343322754,24440900,11.663333384195964,11.525999984741212,6,0.23647422094645,12.136281826088863,11.190384942303064,-0.25
11.8100004196167,11.885000228881836,11.65999984741211,11.819999694824219,11.819999694824219,12351900,11.689000034332276,11.52379997253418,6,0.23653430494910718,12.16206864423049,11.21593142443406,-0.07000064849853516
11.770000457763672,11.789999961853027,11.4399995803833,11.65999984741211,11.65999984741211,14150500,11.710666688283284,11.520599975585938,6,0.2187982957251358,12.148263279733555,11.273070096833013,-0.15999984741210938
11.760000228881836,11.84000015258789,11.470000267028809,11.579999923706055,11.579999923706055,22107300,11.734666697184245,11.514999980926513,6,0.21708309334771633,12.168832883879677,11.300500510488813,-0.07999992370605469
11.619999885559082,11.84000015258789,11.460000038146973,11.619999885559082,11.619999885559082,24194000,11.759333356221516,11.509199981689454,6,0.20963392520973034,12.178601206640977,11.340065505802055,0.039999961853027344
11.579999923706055,11.8100004196167,11.579999923706055,11.760000228881836,11.760000228881836,18899300,11.786000029246013,11.50859998703003,6,0.20906512022164853,12.20413026968931,11.367869788802716,0.1400003433227539
11.640000343322754,11.920000076293945,11.630000114440918,11.829999923706055,11.829999923706055,22284800,11.791000016530354,11.505599994659423,6,0.20731379948112091,12.205627615492595,11.376372417568113,0.06999969482421875
11.829999923706055,12.069999694824219,11.670000076293945,11.6899995803833,11.6899995803833,20518700,11.780666669209799,11.499599990844727,6,0.20675198980714662,12.194170648824093,11.367162689595505,-0.1400003433227539
11.65999984741211,12.109999656677246,11.630000114440918,12.079999923706055,12.079999923706055,37431100,11.783666674296061,11.504799995422363,6,0.2106482565516291,12.204963187399319,11.362370161192803,0.3900003433227539
12.069999694824219,12.289999961853027,11.920000076293945,12.25,12.25,49410400,11.792000007629394,11.51840000152588,6,0.23249856497415788,12.25699713757771,11.327002877681078,0.1700000762939453
12.4350004196167,12.968000411987305,11.609999656677246,11.859999656677246,11.859999656677246,59077500,11.794333330790202,11.524599990844727,6,0.22490710498234812,12.244147540754899,11.344519120825506,-0.3900003433227539
11.899999618530273,12.520000457763672,11.890000343322754,12.5,12.5,39260300,11.818999989827473,11.548799991607666,6,0.2676501872669938,12.35430036436146,11.283699615293486,0.6400003433227539
12.609999656677246,12.835000038146973,12.4399995803833,12.680000305175781,12.680000305175781,39249600,11.862333329518636,11.58340000152588,6,0.3165684551193964,12.495470239757429,11.229196419279843,0.18000030517578125
12.680000305175781,12.970000267028809,12.59000015258789,12.920000076293945,12.920000076293945,36250500,11.907999992370605,11.625,6,0.3863732407380127,12.68074647384663,11.13525351089458,0.23999977111816406
13.0,13.010000228881836,12.619999885559082,12.890000343322754,12.890000343322754,120777300,11.9346666653951,11.667000007629394,6,0.43717285170280523,12.809012368800712,11.06032096198949,-0.029999732971191406
